ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,DeltaMonInjSteam(m3),delta_wells,delta_SOR,delta_delta_SOR,CumPrdHours(hr),cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj,delta_OCT(%),delta_steam,delta_oil,delta_lnncg,delta_ncg,CalInjGas(m3/d),delta_PrdHours,delta_Inj/PrdHours,delta_cSOR,delta_delta_cSOR,scale,oil/wellhours(m3/d/well/hr),steam/wellhours(m3/d/well/hr),daily_sor,delta_sor_wellhour,Ncg/steam,lnncg,lnncg/steam,ncg/scale,oil/scale,Ncg/oil,OilRate/lnncg,cumsteam/oil,SteamRate/PrdHours,CumPrdHours(hr)/OilRate,CumOil/CumPrdHours,PrdHours(hr)/wells,min_sor,CumSteam/Months,cum_injected_volume,cum_produced_volume,system_volume,NCG_6_month_avg,SOR_6_month_avg,OIL_6_month_avg
2003-08-01,25591.6,879.56,825.54,1490997.3,59.0,1.9,1.9,4346.2,52339.0,1821.36,1688.35,2246983.3,77930.6,2700.92,2513.89,3737980.6,0,0,0,0,0,0,0,0,0,0,0,0,9945,15909,25854,67.16,32.84,2.31,887.1,2.05,48,48736.8,1802.47,1572.15,1316215.7,0,0,1.9044061332624769,0,0,25591.6,1.6086240492802815,4.9006334841628965,3.0464753317318,0.0,0.0,0.0,0.0,15909,0.8827753745764663,0.0,0.0,0.0,1.1194795057024163,1.8008216555493088,1.5996983408748116,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,763632,0.00108107046325979,0.002058779621597838,1.9043898539138022,0.0,0.0,0,0.0,0.0,0.00108107046325979,0.0,inf,82.73403105160601,0.0003080415792421206,9889.818573281858,2.5876713319228895,331.4375,1.9043898539138022,inf,1316215.7,8084180.6,-6767964.899999999,0.0,0.0,0.0
2003-09-01,23279.2,825.37,775.97,1514276.5,37.3,1.28,1.24,4383.5,68226.3,2627.45,2274.21,2315209.6,91505.5,3452.82,3050.18,3829486.1,0,0,0,0,0,0,0,0,0,0,0,0,8855,15372,24227,74.56,25.44,1.6,1829.12,2.93,48,48805.3,1752.48,1626.84,1365021.0,1,0,2.096519639850167,0,0,48870.8,1.5143897996357014,5.511609260304913,3.639491801668748,3347649.8000000003,0.0,0.19211350658769,0.0,31281,0.9014344474077224,0.0,0.0,0.0,1.086653182491994,1.645616495307548,1.7359683794466403,-7.400000000000002,54.68999999999983,-49.569999999999936,0.0,0.0,0,-537.0,-1627.0,0.018659072831256118,0.0,737856,0.0010516550654870328,0.0022048204527712724,2.0965243501681763,0.19213449625437407,0.0,0,0.0,0.0,0.0010516550654870328,0.0,inf,42.2987526025464,0.0003585486117814801,20655.844358912676,2.365955085196651,320.25,2.0965243501681763,1365021.0,1365021.0,8212986.1,-6847965.1,0.0,0.0,0.0
2003-10-01,30935.3,1028.52,997.91,1545211.8,62.9,2.33,2.03,4446.4,83308.6,2892.41,2687.37,2398518.2,114243.9,3920.93,3685.29,3943730.0,0,0,0,0,0,0,0,0,0,0,0,0,14076,16583,30659,72.92,27.08,2.03,1324.46,2.69,48,68023.5,2202.85,2194.31,1433044.5,2,0,2.198895759860095,0,0,79806.1,1.8654827232708195,4.832587382779199,2.5905291549985763,1533729591.02,0.0,0.10237612000992824,-0.08973738657776176,47864,0.9274097570313662,0.0,0.0,0.0,0.9909861128658326,1.8486674725525172,1.1781045751633987,1.639999999999997,567.47,221.93999999999994,0.0,0.0,0,1211.0,6432.0,0.025975309623643805,0.007316236792387687,795984,0.0012536809785121308,0.00275672626585459,2.1989057129400447,0.10238136277186838,0.0,0,0.0,0.0,0.0012536809785121308,0.0,inf,33.497686974156984,0.0002914181621406982,25657.702107301368,3.1104149415348354,345.4791666666667,2.1989057129400447,716522.25,1433044.5,8390130.0,-6957085.5,0.0,0.0,0.0
2003-11-01,32396.6,1091.47,1079.89,1577608.4,46.4,1.62,1.55,4492.8,77697.7,2670.99,2589.92,2476215.9,110094.3,3762.46,3669.81,4053824.3,0,0,0,0,0,0,0,0,0,0,0,0,13680,17652,31332,70.57,29.43,1.43,1674.52,2.4,49,68150.7,2271.69,2271.69,1501195.2,3,0,2.103637418741473,0,0,112202.70000000001,1.8352934511670065,4.981776315789474,2.714430388569041,14272183.439999675,1.0,-0.09525834111862208,-0.19763446112855032,65516,0.9515638988737636,0.0,0.0,0.0,1.072179820030448,1.9677646021753008,1.2903508771929824,2.3500000000000014,77.38000000000011,81.98000000000013,0.0,0.0,0,1069.0,673.0,0.024154141842397392,-0.0018211677812464133,864948,0.001248502800168334,0.002626389100847681,2.1036309253720282,-0.09527478756801644,0.0,0,0.0,0.0,0.001248502800168334,0.0,inf,24.554968102223423,0.00028222163583670255,35697.83347635246,3.1431235196479683,360.2448979591837,2.1036309253720282,500398.39999999997,1501195.2,8546624.3,-7045429.100000001,0.0,0.0,0.0
2003-12-01,29808.8,1045.42,961.57,1607417.2,36.0,1.26,1.16,4528.8,65615.7,2537.24,2116.64,2541831.6,95424.5,3582.66,3078.21,4149248.8,0,0,0,0,0,0,0,0,0,0,0,0,13008,16211,29219,68.76,31.24,1.21,1822.66,2.2,49,72441.8,2551.61,2336.83,1573637.0,4,0,2.4302152384530746,0,0,142011.5,1.8388008142619208,5.569019065190652,3.0286146394959093,609385547.6500008,0.0,0.3265778197116016,0.4218361608302237,81727,0.9789847962308728,0.0,0.0,0.0,1.2398742241496687,2.279881732948778,1.2462330873308733,1.8099999999999987,65.13999999999987,-118.32000000000005,0.0,0.0,0,-1441.0,-2113.0,0.027420897357109175,0.0032667555147117833,794339,0.0012105285023145031,0.002941854800028703,2.4302234886695713,0.32659256329754305,0.0,0,0.0,0.0,0.0012105285023145031,0.0,inf,20.375849821688284,0.00034353334557958495,44445.81455811707,3.195160251013212,330.83673469387753,2.4302234886695713,393409.25,1573637.0,8678048.8,-7104411.800000001,0.0,0.0,0.0
2004-01-01,33586.1,1147.92,1083.42,1641003.3,51.8,1.69,1.67,4580.6,66314.4,2311.49,2139.17,2608146.0,99900.5,3459.4,3222.6,4249149.3,0,0,0,0,0,0,0,0,0,0,0,0,11904,16236,28140,66.38,33.62,1.54,1280.2,1.97,49,67432.8,2175.25,2175.25,1641069.8,5,0,2.007759162272488,0,0,175597.6,2.068619118009362,5.664717741935484,2.7384053896720526,-879568378.4,0.0,-0.42245607618058667,-0.7490338958921883,97963,1.000040523989196,0.0,0.0,0.0,1.3120255956025577,2.7140812303810704,1.3639112903225807,2.379999999999999,-161.57999999999993,121.85000000000002,0.0,0.0,0,25.0,-1079.0,0.021055727758323317,-0.006365169598785858,795564,0.0013618263269831216,0.0027342237708091366,2.0077624559266023,-0.422461032742969,0.0,0,0.0,0.0,0.0013618263269831216,0.0,inf,19.33254419347303,0.00034889860445525277,47356.71209220481,3.707977016185302,331.3469387755102,2.0077624559266023,328213.96,1641069.8,8829749.3,-7188679.500000001,0.0,2.123572225406629,954.0500000000001
2004-02-01,31150.9,1112.49,1074.17,1672154.2,678.3,23.97,23.39,5258.9,55792.8,2105.46,1923.89,2663938.8,86943.7,3217.95,2998.06,4336093.0,0,0,0,0,0,0,0,0,0,0,0,0,11832,14650,26482,64.17,35.83,21.77,82.25,1.79,49,66485.9,2292.62,2292.62,1707555.7,6,0,2.134317146535092,0,0,206748.5,2.1263412969283277,5.619159905341446,2.6426425115567183,-195770154.6500018,0.0,0.1265579842626039,0.5490140604431906,112613,1.0211711934222334,0.0,0.0,0.0,1.3429267143137829,2.855520531393667,1.2381676808654496,2.210000000000001,117.36999999999989,-9.25,0.0,0.0,0,-1586.0,-1658.0,0.02113066943303732,7.494167471400193e-05,717850,0.0014963711081702306,0.0031937312809082676,2.1343176592159527,0.12655520328935044,0.0,0,0.0,0.0,0.0014963711081702306,0.0,inf,17.561656803872136,0.00038356040309497924,52960.92408245026,3.9037932887676057,298.9795918367347,2.1343176592159527,284592.61666666664,1707555.7,9594993.0,-7887437.3,0.0,2.1618907276187316,995.4883333333333
2004-03-01,32862.3,1088.01,1060.07,1705016.5,804.5,21.67,25.95,6063.4,60336.9,2078.49,1946.35,2724275.7,93199.2,3166.5,3006.43,4429292.2,0,0,0,0,0,0,0,0,0,0,0,0,12696,16420,29116,64.74,35.26,24.48,75.0,1.84,50,74671.1,2539.29,2408.75,1782226.8,7,0,2.272242052443073,0,0,239610.8,2.0013580998781975,5.881466603654695,2.9387377521357325,1961262320.1600027,1.0,0.137924905907981,0.011366921645377115,129033,1.045284195196938,0.0,0.0,0.0,1.3933743574200703,2.788641056385236,1.2933207309388783,-0.5700000000000003,116.13000000000011,-14.100000000000136,0.0,0.0,0,1770.0,2634.0,0.024113001774704657,0.0029823323416673375,821000,0.0012911936662606577,0.002933922046285018,2.2722556057618837,0.13793794654593095,0.0,0,0.0,0.0,0.0012911936662606577,0.0,inf,14.88611549229,0.00035818919632489007,64472.71980354387,3.716467999645787,328.4,2.2722556057618837,254603.82857142857,1782226.8,10492692.2,-8710465.399999999,0.0,2.1911777963842156,1042.8383333333334
2004-04-01,32481.8,1136.66,1082.73,1737498.3,932.7,33.52,31.09,6996.1,65553.0,2311.23,2185.1,2789828.7,98034.8,3447.89,3267.83,4527327.0,0,0,0,0,0,0,0,0,0,0,0,0,12336,15184,27520,66.87,33.13,28.71,70.28,2.02,50,75784.4,2594.65,2526.15,1858011.2,8,0,2.3331342474862846,0,0,272092.6,2.1392123287671234,6.143352788586252,2.87178262109531,302920691.5799968,0.0,0.06089219504321175,-0.07703271086476926,144217,1.0693600103090748,0.0,0.0,0.0,1.4106383968707008,3.0176550500180936,1.230869001297017,-2.1299999999999955,117.40000000000009,22.660000000000082,0.0,0.0,0,-1236.0,-1596.0,0.024075815112136745,-3.718666256791181e-05,759200,0.0014261459430979979,0.0033273840885142255,2.3331301432490097,0.06087453748712601,0.0,0,0.0,0.0,0.0014261459430979979,0.0,inf,14.607822726628353,0.00040459383486474257,67415.93532378132,4.0360279612410555,303.68,2.3331301432490097,232251.4,1858011.2,11523427.0,-9665415.8,0.0,2.2135508776552477,1056.9750000000001
2004-05-01,34712.4,1295.96,1119.75,1772210.7,946.3,36.55,30.53,7942.4,59033.8,2139.61,1904.32,2848862.5,93746.2,3435.57,3024.07,4621073.2,0,0,0,0,0,0,0,0,0,0,0,0,12072,16033,28105,62.97,37.03,27.26,62.38,1.7,50,81017.0,2645.58,2613.45,1939028.2,9,0,2.3339498277272672,0,0,306805.0,2.1650595646479136,6.711149768058317,3.0997529479747583,1605387843.0000017,0.0,0.0008155802409826052,-0.060076614802229145,160250,1.0941296088552,0.0,0.0,0.0,1.6294735512208802,3.5279072974115686,1.32811464546057,3.8999999999999986,87.29999999999973,37.01999999999998,0.0,0.0,0,849.0,585.0,0.02476959854612515,0.0006937834339884041,801650,0.001396806586415518,0.003260088567329882,2.3339584728734093,0.0008283296243996041,0.0,0,0.0,0.0,0.001396806586415518,0.0,inf,13.683321818523254,0.00041858353196895883,74016.43937036909,4.145092666033094,320.66,2.3339584728734093,215447.57777777777,1939028.2,12563473.2,-10624445.0,0.0,2.2519362791528796,1063.6183333333336
